Order_ID,Product,Quantity,Price,Order_Date,Region
1199,Notebook,32,684.0,2022-10-08,Northwest
1200,T-Shirt,17,111.59,2023-09-03,South
1201,Mouse,25,,2024-08-11,East
1202,Calculator,24,491.3,2023-06-25,West
1203,Refrigerator,46,546.86,2024-11-14,Northeast
1204,TV,6,36.45,2023-11-21,East
1205,Paper,49,56.13,2024-12-26,Northwest
1206,GPU,31,171.13,2022-07-15,Northeast
1207,Laptop,13,763.59,2023-10-06,North
1208,CPU,39,,2024-02-25,South
1209,Jacket,14,747.75,2024-10-07,North
1210,Monitor,21,44.61,2024-02-05,Northwest
1211,External HDD,17,594.05,2024-06-07,Southwest
1212,HDD,46,33.59,2024-08-23,Southeast
1213,Power Supply,31,99.62,2023-09-15,Central
1214,Washing Machine,40,280.3,2022-05-09,West
1215,USB Drive,48,12.48,2022-07-05,West
1216,Network Card,3,672.32,2023-10-09,Northwest
1217,Jacket,31,960.06,2022-11-21,Northwest
1218,Monitor,32,953.35,2023-07-31,Southwest
1219,Calculator,22,939.16,2023-03-04,North
1220,Smartphone,2,18.51,2024-10-03,East
1221,RAM,4,548.64,2023-12-01,
1222,Desk,27,545.29,2022-08-11,Northwest
1223,Dictionary,16,590.64,2024-12-01,South
1224,SSD,49,722.2,2023-09-10,
1225,Jeans,2,978.94,2023-03-19,West
1226,Scanner,44,28.67,2023-11-28,
1227,Textbook,38,354.68,2022-11-18,Northeast
1228,Cooling Fan,20,,2023-04-13,Southeast
1229,TV,36,76.38,2022-05-15,Southwest
1230,Air Conditioner,50,445.72,2024-10-13,Northwest
1231,Graphics Card,28,187.42,2022-05-10,South
1232,Desk,4,255.2,2024-02-02,Northwest
1233,Motherboard,50,900.74,2024-06-11,Central
1234,Speaker,41,871.56,2024-01-10,Northeast
1235,Calculator,18,992.59,2024-03-30,Northeast
1236,Washing Machine,14,,2024-05-16,Southwest
1237,Calculator,1,307.89,2023-09-11,South
1238,Magazine,19,244.96,2023-02-09,North
1239,Printer,34,,2022-03-02,North
1240,TV,48,,2022-10-19,Central
1241,Textbook,45,519.48,2023-03-23,South
1242,Motherboard,46,41.73,2023-10-23,East
1243,T-Shirt,44,152.97,2022-08-18,
1244,Programming Book,8,414.2,2024-12-09,Central
1245,Air Conditioner,5,310.25,2024-05-19,Central
1246,Dictionary,37,763.1,2022-11-17,East
1247,Desktop,23,686.92,2022-03-15,Central
1248,Air Conditioner,18,200.42,2023-04-21,North
1249,Paper,35,15.23,2023-07-03,North
1250,Air Conditioner,26,293.94,2024-06-25,Southwest
1251,Mouse,37,774.47,2023-11-01,Southeast
1252,CPU,3,254.39,2024-04-21,Central
1253,Graphics Card,40,675.49,2022-11-06,Southeast
1254,Pen,9,294.18,2023-10-25,Central
1255,Tablet,39,784.43,2024-07-20,West
1256,Tablet,15,,2022-02-09,Northwest
1257,Jeans,8,777.47,2022-12-21,South
1258,GPU,41,535.59,2024-07-20,East
1259,Monitor,50,499.56,2022-01-22,Northeast
1260,Office Chair,42,69.16,2022-10-11,West
1261,Pen,1,15.8,2024-04-13,West
1262,Motherboard,20,781.14,2022-02-26,Southeast
1263,Dictionary,42,943.99,2023-07-20,Central
1264,Notebook,28,671.67,2022-02-02,
1265,Keyboard,22,,2022-09-05,Northwest
1266,SSD,4,50.38,2024-08-25,Central
1267,SSD,22,747.34,2022-01-14,Central
1268,Cooling Fan,9,160.77,2022-12-03,East
1269,Dictionary,45,,2024-06-19,
1270,Hat,17,422.04,2023-06-15,Southwest
1271,Notebook,49,737.53,2022-01-16,East
1272,Speaker,2,,2022-02-13,Northeast
1273,Magazine,10,677.22,2023-12-22,East
1274,Notebook,7,955.17,2022-08-22,North
1275,GPU,50,498.03,2024-01-14,Southeast
1276,Jacket,38,219.85,2024-04-17,East
1277,TV,9,,2024-06-16,Northwest
1278,Textbook,18,863.72,2023-02-02,Southeast
1279,Desktop,49,697.27,2023-09-12,Central
1280,Smartphone,36,,2023-08-08,East
1281,Laptop,2,295.22,2023-05-26,South
1282,Headphones,42,520.89,2023-06-05,
1283,Air Conditioner,38,673.69,2022-08-30,Central
1284,Desk,9,706.77,2023-10-30,Central
1285,Desk,30,16.12,2023-03-22,Northeast
1286,Scanner,42,730.78,2023-07-25,South
1287,Notebook,19,,2024-03-06,Northeast
1288,Programming Book,30,854.37,2024-02-20,Southeast
1289,Hat,6,287.61,2024-12-13,Southeast
1290,Programming Book,15,972.85,2022-09-10,North
1291,Hat,19,221.08,2022-04-24,Southwest
1292,Washing Machine,21,745.16,2023-03-01,Northwest
1293,Cooling Fan,46,743.19,2023-12-11,West
1294,Microphone,9,,2023-02-09,North
1295,Microphone,26,866.9,2022-07-13,Northeast
1296,Shoes,36,584.23,2023-04-06,Northeast
1297,Watch,45,50.5,2023-09-27,Southeast
1298,Mouse,49,309.69,2023-10-06,Southwest
1299,Laptop,42,51.58,2023-02-20,North
1300,Magazine,19,484.19,2023-08-31,Southeast
1301,Textbook,50,823.85,2024-07-10,Northeast
1302,Hat,25,235.39,2024-06-04,West
1303,Network Card,32,821.68,2023-11-02,East
1304,Jeans,3,367.81,2024-03-06,Northwest
1305,Washing Machine,9,461.49,2024-04-19,North
1306,Bag,17,200.98,2024-01-19,North
1307,Network Card,24,775.72,2023-02-10,West
1308,Pen,9,598.17,2024-02-01,North
1309,RAM,42,716.77,2023-01-18,South
1310,Jeans,2,305.05,2022-11-29,Northeast
1311,Dictionary,32,245.29,2024-09-09,West
1312,GPU,13,18.1,2024-11-20,Southwest
1313,Smartphone,11,427.91,2023-04-25,Southeast
1314,Microphone,7,837.75,2024-09-22,West
1315,Textbook,45,,2022-05-30,Southeast
1316,Smartphone,13,286.85,2023-08-11,East
1317,CPU,14,232.61,2022-02-07,Central
1318,Dictionary,25,712.53,2024-10-19,South
1319,Calculator,25,,2023-02-11,East
1320,Webcam,33,,2023-02-08,East
1321,Programming Book,22,955.0,2024-07-02,East
1322,GPU,46,872.34,2022-08-15,East
1323,Textbook,31,478.27,2024-10-21,Central
1324,HDD,50,367.17,2022-06-26,North
1325,Hat,24,997.43,2022-03-25,Northeast
1326,Watch,50,888.27,2022-05-26,Southwest
1327,RAM,33,,2022-09-26,Southwest
1328,Headphones,4,,2023-05-21,East
1329,Speaker,20,485.96,2024-06-21,Northwest
1330,Office Chair,21,633.06,2022-05-21,Southwest
1331,Graphics Card,41,369.3,2022-09-02,South
1332,Monitor,35,404.76,2022-03-13,Northwest
1333,Printer,9,456.07,2023-05-27,Northwest
1334,Desk,25,257.37,2023-11-30,Southwest
1335,Refrigerator,15,636.75,2023-04-14,Central
1336,Hat,16,637.39,2024-06-29,Southeast
1337,Printer,37,626.47,2023-11-30,Southeast
1338,Shoes,41,456.71,2023-09-19,South
1339,SSD,40,996.1,2024-03-31,North
1340,Programming Book,9,761.66,2022-07-23,Northeast
1341,Microphone,13,941.1,2023-02-22,Northwest
1342,Calculator,42,566.8,2022-10-14,Northwest
1343,TV,21,836.91,2022-07-17,Northwest
1344,Monitor,12,615.07,2022-11-24,West
1345,Jeans,11,615.41,2022-05-28,West
1346,Notebook,20,424.09,2024-02-10,
1347,SSD,29,825.3,2023-06-05,East
1348,Power Supply,29,713.09,2022-01-05,Northwest
1349,Headphones,11,894.6,2023-08-26,Southwest
1350,Calculator,40,914.22,2024-01-24,Central
1351,Air Conditioner,19,965.97,2023-12-27,Central
1352,HDD,4,553.4,2023-05-24,Northwest
1353,Graphics Card,23,449.5,2022-06-09,
1354,Cooling Fan,47,883.87,2022-11-10,Southeast
1355,Paper,33,70.52,2024-03-16,North
1356,Tablet,22,506.65,2022-11-20,Northwest
1357,Hat,34,885.86,2022-10-02,Southeast
1358,Pen,45,313.39,2022-03-01,East
1359,Keyboard,8,346.69,2024-10-04,West
1360,Webcam,8,631.02,2023-07-31,North
1361,Desktop,47,394.64,2023-06-11,North
1362,RAM,35,670.18,2024-09-08,North
1363,Washing Machine,44,826.84,2024-05-24,North
1364,GPU,38,110.32,2024-05-05,South
1365,Watch,46,837.45,2022-03-24,Northeast
1366,Notebook,19,404.02,2023-12-12,Northwest
1367,Motherboard,2,770.62,2024-05-27,West
1368,Programming Book,32,868.75,2023-11-11,West
1369,Air Conditioner,39,642.91,2024-07-11,East
1370,Desktop,8,913.72,2024-03-01,South
1371,Microphone,4,783.52,2024-12-13,Southwest
1372,Motherboard,16,812.1,2023-02-23,
1373,Motherboard,39,512.11,2024-02-08,Central
1374,TV,1,984.47,2024-12-23,South
1375,Pen,46,519.18,2024-06-21,Southeast
1376,Tablet,22,753.37,2022-08-28,West
1377,GPU,18,745.21,2023-12-27,South
1378,USB Drive,22,83.72,2022-06-18,West
1379,Jeans,49,611.54,2023-05-04,Southwest
1380,Notebook,46,402.38,2022-10-21,Southeast
1381,USB Drive,30,,2024-11-17,Southwest
1382,Paper,50,189.38,2022-08-28,South
1383,Paper,7,930.17,2024-08-14,North
1384,Dictionary,14,187.2,2023-05-21,Southwest
1385,Monitor,19,309.95,2022-01-04,East
1386,Printer,35,,2022-06-25,South
1387,External HDD,23,851.34,2023-01-30,North
1388,HDD,43,421.54,2022-09-13,West
1389,Folder,14,206.14,2024-12-08,West
1390,SSD,5,45.17,2022-08-15,
1391,Desktop,12,427.0,2023-02-12,Northwest
1392,External HDD,4,954.76,2022-02-05,Southwest
1393,Printer,29,999.25,2024-08-01,South
1394,GPU,9,748.34,2024-04-18,Northwest
1395,Hat,28,533.18,2022-12-07,Southeast
1396,Paper,35,,2023-10-31,North
1397,Laptop,34,877.02,2022-07-30,South
1398,T-Shirt,23,396.69,2023-12-19,East
1399,Washing Machine,4,723.83,2022-08-01,Southwest
1400,Jacket,17,871.49,2023-05-10,Northwest
1401,Jeans,22,206.57,2024-03-17,Northwest
1402,Bag,33,,2022-04-22,North
1403,Watch,2,760.08,2023-04-28,West
1404,Calculator,27,840.91,2024-01-17,South
1405,External HDD,9,255.14,2024-06-12,South
1406,CPU,13,302.29,2024-11-16,East
1407,Tablet,27,325.26,2022-08-25,Northwest
1408,Magazine,33,,2023-01-18,Central
1409,Speaker,50,991.55,2022-05-16,Northwest
1410,Jacket,48,,2023-02-03,Southwest
1411,Pen,12,773.59,2024-09-06,Northwest
1412,USB Drive,24,24.89,2022-06-26,Central
1413,Washing Machine,39,815.33,2023-07-25,North
1414,Laptop,35,548.02,2022-02-16,Central
1415,Folder,18,100.35,2022-08-11,West
1416,Refrigerator,1,502.8,2023-06-27,Southeast
1417,Magazine,40,183.64,2023-12-24,Northwest
1418,Paper,3,133.09,2024-03-11,North
1419,Graphics Card,33,953.3,2023-06-18,Northeast
1420,Refrigerator,29,600.57,2024-06-16,West
1421,Jacket,32,786.99,2024-12-22,Southeast
1422,Programming Book,13,673.89,2024-07-13,Southwest
1423,Folder,4,343.59,2023-09-19,East
1424,CPU,33,93.73,2022-07-19,Northeast
1425,Smartphone,33,162.63,2022-04-16,Central
1426,Scanner,48,,2024-01-09,Central
1427,Speaker,17,973.42,2024-08-10,Southeast
1428,Headphones,27,120.34,2022-01-16,East
1429,Watch,48,668.14,2023-07-20,South
1430,Cooling Fan,3,838.68,2023-12-14,Southwest
1431,GPU,36,815.32,2024-01-20,West
1432,Network Card,39,,2022-04-13,Southeast
1433,Washing Machine,3,927.04,2024-05-22,Northwest
1434,Novel,2,577.93,2023-04-23,Northeast
1435,Mouse,42,455.45,2023-06-14,South
1436,Laptop,12,203.35,2023-08-10,South
1437,CPU,5,953.77,2024-05-10,Southeast
1438,Refrigerator,5,31.73,2022-02-01,Southwest
1439,T-Shirt,15,157.83,2024-02-11,Southeast
1440,Desktop,40,505.15,2024-02-18,Central
1441,Paper,20,874.1,2024-07-31,South
1442,Desk,22,943.32,2024-04-09,Southeast
1443,Scanner,8,436.49,2022-04-16,Northeast
1444,Jacket,25,358.39,2023-06-07,West
1445,Folder,6,,2024-07-18,Southwest
1446,Air Conditioner,2,947.92,2024-06-17,Northwest
1447,Smartphone,4,238.52,2023-03-30,South
1448,External HDD,9,269.64,2022-06-18,Northeast
1449,T-Shirt,47,402.58,2023-12-21,Central
1450,Paper,48,362.18,2024-06-27,Northeast
1451,Air Conditioner,20,,2022-01-11,North
1452,Jacket,26,,2023-11-11,North
1453,Watch,25,305.46,2023-05-29,East
1454,Programming Book,32,399.96,2024-12-16,Northwest
1455,Keyboard,5,693.11,2024-08-07,East
1456,Monitor,37,744.24,2023-05-20,Southeast
1457,Tablet,10,409.17,2022-02-25,Southeast
1458,Office Chair,18,794.1,2022-03-07,Southeast
1459,Watch,44,914.42,2023-12-31,North
1460,Keyboard,1,970.99,2024-12-06,North
1461,Smartphone,13,338.97,2024-10-18,Southwest
1462,Programming Book,37,74.0,2023-11-19,
1463,HDD,43,610.26,2022-09-18,Northwest
1464,External HDD,44,788.08,2022-07-26,West
1465,Office Chair,32,452.39,2024-08-21,South
1466,Speaker,24,692.33,2022-02-24,Southeast
1467,RAM,11,828.79,2022-02-09,West
1468,Novel,32,941.24,2022-05-06,Southwest
1469,Folder,24,645.78,2023-02-22,Central
1470,Desk,30,463.25,2024-12-05,Southwest
1471,Washing Machine,47,988.74,2022-09-28,Northwest
1472,Washing Machine,5,767.54,2023-11-16,South
1473,CPU,38,191.91,2024-05-18,
1474,T-Shirt,12,594.55,2022-11-17,Southwest
1475,Graphics Card,17,810.82,2023-01-26,Central
1476,Webcam,15,983.19,2023-12-26,West
1477,CPU,31,767.23,2022-01-23,West
1478,Smartphone,5,904.0,2022-05-16,South
1479,Monitor,14,564.94,2022-05-15,Northeast
1480,SSD,48,168.01,2022-02-20,West
1481,Motherboard,23,228.29,2022-11-20,Northeast
1482,Refrigerator,45,867.33,2024-04-11,North
1483,Motherboard,41,934.54,2023-03-06,North
1484,Keyboard,3,974.14,2024-11-02,West
1485,Watch,6,307.06,2024-02-12,Central
1486,Microwave,19,382.36,2023-04-19,West
1487,Air Conditioner,11,213.72,2022-09-23,Northwest
1488,Jeans,37,633.64,2022-04-08,Northeast
1489,HDD,1,435.22,2024-12-06,Southwest
1490,Smartphone,43,329.36,2023-06-18,Southwest
1491,Smartphone,5,484.8,2023-09-13,North
1492,Network Card,50,808.47,2022-10-05,Southeast
1493,Tablet,20,989.45,2024-02-26,Southeast
1494,External HDD,13,673.78,2023-12-12,Southeast
1495,Keyboard,13,51.55,2024-12-16,Southeast
1496,Headphones,28,457.43,2022-04-09,West
1497,Paper,20,410.59,2022-03-09,Northwest
1498,Speaker,33,,2024-05-13,
1499,Refrigerator,48,198.34,2022-07-25,
1500,HDD,35,692.5,2024-08-13,Northeast
1501,Cooling Fan,43,815.22,2024-08-06,Northwest
1502,Desktop,47,959.34,2022-09-30,East
1503,Office Chair,16,425.5,2023-02-17,Southeast
1504,Power Supply,3,35.35,2023-07-29,Central
1505,Shoes,41,910.39,2024-12-27,
1506,HDD,37,950.65,2022-05-03,North
1507,Air Conditioner,10,856.69,2023-12-15,South
1508,Folder,7,,2023-09-14,Northeast
1509,Novel,10,664.4,2023-10-18,Northeast
1510,Jacket,35,857.63,2024-06-10,Southeast
1511,Refrigerator,31,54.82,2024-05-10,North
1512,RAM,41,814.91,2023-02-20,East
1513,Folder,36,722.42,2023-04-27,North
1514,Scanner,40,875.85,2023-10-27,Southeast
1515,Shoes,4,435.97,2023-12-12,West
1516,Refrigerator,44,644.6,2024-08-09,Northeast
1517,Shoes,24,15.71,2024-08-31,Northeast
1518,Speaker,46,782.97,2024-05-31,
1519,Speaker,9,142.22,2023-06-08,Northwest
1520,Monitor,37,466.27,2024-05-09,East
1521,Notebook,32,111.78,2022-01-18,
1522,GPU,31,,2022-03-31,Southeast
1523,Washing Machine,29,620.93,2022-07-13,South
1524,Mouse,32,148.21,2023-02-15,Northeast
1525,Printer,13,293.95,2022-01-30,Northeast
1526,Hat,41,607.06,2024-07-30,East
1527,Desk,22,122.74,2024-11-07,North
1528,Refrigerator,25,470.41,2024-05-05,Southeast
1529,Textbook,47,719.58,2022-08-08,East
1530,External HDD,31,142.04,2024-09-07,Southwest
1531,TV,16,785.63,2023-02-23,Northwest
1532,Office Chair,18,831.57,2024-11-17,Southwest
1533,TV,23,120.33,2023-03-01,South
1534,Graphics Card,3,738.21,2023-11-07,Southeast
1535,Novel,32,200.52,2023-03-14,Northwest
1536,Magazine,4,23.79,2023-01-09,North
1537,Power Supply,20,342.5,2023-09-22,Northwest
1538,Keyboard,49,904.28,2024-06-20,Southeast
1539,Network Card,48,927.85,2024-09-22,West
1540,Programming Book,17,805.33,2023-11-06,South
1541,Refrigerator,49,299.44,2022-03-15,Northeast
1542,Printer,8,377.11,2022-01-26,Northwest
1543,Dictionary,42,348.22,2024-11-30,South
1544,Novel,18,23.01,2024-12-22,South
1545,SSD,6,,2023-06-02,East
1546,Desk,24,324.38,2022-02-18,
1547,Pen,20,,2024-11-24,Southwest
1548,Washing Machine,26,38.14,2023-07-30,Northwest
1549,Textbook,15,366.73,2022-02-12,South
1550,Scanner,11,718.5,2022-08-06,West
1551,RAM,49,577.23,2023-04-03,West
1552,USB Drive,34,673.2,2022-11-14,West
1553,Hat,9,105.98,2023-11-24,Central
1554,Power Supply,41,447.38,2022-02-18,West
1555,Hat,33,986.16,2022-06-27,North
1556,Mouse,3,622.63,2022-06-25,
1557,SSD,48,,2023-02-09,South
1558,Washing Machine,48,637.12,2023-02-21,
1559,Office Chair,22,133.43,2023-04-08,Central
1560,Mouse,45,227.62,2023-08-14,Central
1561,Monitor,38,998.82,2023-04-28,East
1562,External HDD,33,588.63,2024-06-20,East
1563,Watch,46,751.67,2024-06-20,East
1564,Speaker,16,446.91,2024-06-10,Northeast
1565,TV,10,899.75,2023-10-09,Southeast
1566,Textbook,25,574.08,2024-07-08,North
1567,Power Supply,7,22.47,2024-09-11,Southwest
1568,Office Chair,47,373.68,2024-09-27,Northwest
1569,RAM,26,463.65,2024-06-10,Southwest
1570,Textbook,45,182.39,2022-06-27,Northeast
1571,Keyboard,50,602.03,2024-06-28,Northeast
1572,Textbook,17,645.11,2022-08-02,North
1573,Headphones,44,675.76,2023-10-23,Central
1574,Graphics Card,15,153.9,2023-11-13,North
1575,Magazine,16,882.86,2022-01-19,Southwest
1576,Magazine,37,88.33,2023-08-13,Central
1577,TV,27,174.08,2024-08-01,Northwest
1578,Bag,23,665.42,2023-02-28,Central
1579,Speaker,12,586.1,2023-08-17,Central
1580,Graphics Card,35,635.27,2022-08-23,West
1581,Magazine,8,,2022-05-23,Southeast
1582,RAM,7,138.98,2023-05-03,
1583,Speaker,48,790.19,2022-02-20,South
1584,Scanner,46,,2024-01-09,West
1585,Notebook,18,,2024-02-06,Southwest
1586,Tablet,16,683.25,2024-10-01,Southwest
1587,Headphones,43,942.12,2023-09-08,South
1588,Jacket,2,805.28,2022-12-28,South
1589,Bag,11,609.34,2022-09-25,Southwest
1590,Paper,46,186.18,2023-12-20,East
1591,Scanner,44,996.04,2023-07-07,Central
1592,SSD,1,,2022-11-24,Northwest
1593,Scanner,3,444.77,2022-02-27,Northeast
1594,Novel,21,659.84,2024-09-10,Southeast
1595,SSD,33,605.04,2022-03-04,Southwest
1596,Programming Book,4,347.67,2023-05-15,Central
1597,Desk,37,94.76,2024-03-15,East
1598,Desktop,2,850.74,2024-06-10,East
1599,Air Conditioner,8,354.38,2022-12-21,West
1600,Speaker,32,770.32,2023-02-17,Central
1601,Air Conditioner,12,939.88,2023-09-19,Northeast
1602,Desktop,11,25.67,2024-02-18,South
1603,Hat,21,728.55,2022-09-22,East
1604,Dictionary,17,954.57,2022-03-07,South
1605,Notebook,15,671.66,2024-07-05,Southwest
1606,Air Conditioner,34,225.0,2023-07-14,Northeast
1607,Headphones,6,548.47,2024-10-11,Southeast
1608,Mouse,23,957.82,2024-09-08,East
1609,Smartphone,24,773.37,2024-06-21,Northwest
1610,Air Conditioner,31,371.99,2024-03-22,
1611,Power Supply,32,,2024-11-01,North
1612,T-Shirt,5,539.29,2024-05-24,Northwest
1613,Microphone,17,879.53,2023-06-27,West
1614,Desk,27,880.87,2022-03-14,West
1615,HDD,4,15.35,2023-06-06,Southwest
1616,Watch,2,971.4,2024-12-20,Northwest
1617,Shoes,12,66.8,2023-04-25,Northeast
1618,Printer,42,758.67,2024-05-23,East
1619,Magazine,14,651.3,2023-09-26,Southeast
1620,T-Shirt,42,865.61,2022-01-05,Central
1621,CPU,37,89.2,2023-01-29,Southeast
1622,Motherboard,21,,2022-10-01,Northwest
1623,RAM,37,522.37,2022-07-24,East
1624,Shoes,32,290.59,2023-01-10,Central
1625,Textbook,5,,2022-10-22,West
1626,Cooling Fan,22,985.78,2022-03-27,South
1627,Paper,11,,2023-03-29,South
1628,Washing Machine,47,309.88,2024-05-21,Central
1629,Shoes,32,714.82,2023-10-20,East
1630,Jacket,38,767.29,2023-03-08,West
1631,Office Chair,35,520.0,2023-03-07,Southwest
1632,Desktop,11,393.02,2022-07-16,Southeast
1633,Motherboard,21,802.79,2022-06-15,North
1634,Monitor,7,701.01,2022-11-29,Southwest
1635,SSD,35,377.89,2022-07-22,West
1636,Shoes,37,522.26,2023-06-08,Northwest
1637,GPU,11,236.01,2022-04-11,South
1638,Motherboard,3,465.62,2023-01-12,Northwest
1639,Power Supply,6,832.09,2024-12-11,South
1640,Mouse,38,972.87,2024-09-12,Northwest
1641,Tablet,46,532.62,2022-02-14,East
1642,Programming Book,16,930.96,2024-04-08,South
1643,Printer,18,979.37,2022-04-18,South
1644,Watch,46,165.85,2022-12-11,Central
1645,Microphone,16,53.82,2022-07-10,Central
1646,Speaker,45,398.74,2023-10-31,Central
1647,TV,38,296.21,2024-10-17,Northwest
1648,Webcam,2,921.09,2023-08-12,Northwest
1649,HDD,39,925.12,2023-12-02,North
1650,Washing Machine,17,466.21,2023-11-24,West
1651,Jeans,3,955.61,2024-11-04,North
1652,Textbook,45,690.58,2022-06-25,West
1653,Programming Book,26,,2022-10-06,Central
1654,Jeans,38,761.06,2023-08-29,Southeast
1655,Watch,6,278.21,2024-09-27,East
1656,Notebook,13,835.71,2024-01-24,
1657,SSD,22,383.5,2023-01-24,South
1658,Programming Book,30,448.69,2023-03-03,West
1659,Calculator,42,844.47,2024-11-19,Central
1660,Webcam,9,147.38,2024-06-06,East
1661,Air Conditioner,46,984.9,2022-05-05,East
1662,Power Supply,14,733.19,2023-06-17,North
1663,USB Drive,21,498.71,2022-10-24,North
1664,RAM,36,32.4,2024-04-01,Northwest
1665,Programming Book,4,24.8,2024-04-13,Northeast
1666,T-Shirt,10,902.09,2022-12-21,North
1667,Scanner,42,289.8,2023-11-21,Southwest
1668,Washing Machine,24,349.19,2023-01-19,West
1669,Novel,5,66.67,2024-07-22,Northwest
1670,Microwave,14,755.57,2023-02-16,South
1671,RAM,16,459.29,2023-04-01,South
1672,HDD,30,681.21,2023-12-30,Central
1673,HDD,31,438.84,2022-10-09,Central
1674,Programming Book,47,896.4,2024-05-07,Southwest
1675,Webcam,26,420.92,2022-03-05,South
1676,Folder,19,208.54,2022-07-27,East
1677,Programming Book,44,118.56,2023-10-08,Central
1678,Folder,38,12.64,2024-01-26,North
1679,Jacket,37,60.41,2024-02-13,
1680,T-Shirt,3,,2022-02-17,Northwest
1681,Microwave,50,639.83,2024-11-06,Northeast
1682,Motherboard,17,,2024-09-01,Southeast
1683,CPU,22,540.22,2024-01-29,Northwest
1684,Motherboard,6,130.78,2024-04-25,Southeast
1685,Textbook,31,342.74,2022-03-26,Central
1686,Bag,18,997.83,2022-03-03,Northeast
1687,Graphics Card,13,607.88,2022-11-30,Northwest
1688,Headphones,42,188.26,2022-03-31,South
1689,Microwave,35,735.99,2024-11-07,Southeast
1690,TV,46,234.64,2022-11-02,Central
1691,Laptop,20,186.27,2024-06-29,Southwest
1692,Keyboard,21,284.43,2023-12-20,South
1693,HDD,24,277.04,2022-03-25,Northwest
1694,Motherboard,8,141.95,2023-09-21,East
1695,Motherboard,47,406.6,2024-05-31,Northwest
1696,HDD,9,655.88,2023-10-06,South
1697,Network Card,17,706.89,2024-02-27,Central
1698,Scanner,20,909.76,2024-12-28,North
1699,Bag,29,955.91,2022-02-18,South
1700,Cooling Fan,11,118.94,2022-09-17,West
1701,Smartphone,38,237.55,2023-10-31,Central
1702,Novel,21,291.77,2024-06-21,South
1703,Textbook,35,755.73,2022-05-06,Southwest
1704,Monitor,12,482.02,2023-07-28,North
1705,Washing Machine,1,316.06,2022-10-25,Northeast
1706,Speaker,33,951.98,2022-10-01,Southwest
1707,Desktop,32,892.75,2022-07-10,Central
1708,External HDD,9,664.52,2022-04-24,North
1709,Shoes,45,12.98,2024-03-30,
1710,Keyboard,40,302.63,2022-01-16,West
1711,SSD,1,39.42,2022-10-03,Southeast
1712,Programming Book,39,242.55,2022-11-08,East
1713,USB Drive,30,245.48,2022-12-01,Central
1714,External HDD,42,710.78,2023-12-08,Central
1715,Graphics Card,12,550.23,2022-12-23,East
1716,Headphones,24,546.85,2023-11-19,Southeast
1717,Refrigerator,26,264.75,2024-12-30,North
1718,Shoes,35,,2022-03-04,
1719,Power Supply,49,27.7,2022-03-06,South
1720,Dictionary,29,46.23,2022-10-19,Northwest
1721,Pen,31,848.3,2022-02-08,South
1722,RAM,5,169.78,2023-02-12,Northeast
1723,USB Drive,4,243.93,2023-06-14,Southeast
1724,Microwave,20,64.71,2022-06-26,West
1725,Jeans,33,381.17,2024-05-28,North
1726,RAM,39,370.68,2024-10-28,South
1727,Keyboard,24,963.4,2023-11-18,Southwest
1728,CPU,45,,2024-08-19,Northeast
1729,CPU,12,748.41,2022-06-27,Southwest
1730,Novel,48,52.12,2024-03-11,East
1731,Washing Machine,39,79.24,2023-07-11,West
1732,GPU,45,368.35,2024-05-06,Northeast
1733,Novel,46,800.24,2024-09-23,West
1734,Desktop,25,,2023-02-12,West
1735,SSD,7,11.91,2023-10-13,Northwest
1736,Refrigerator,42,,2022-02-17,Northwest
1737,TV,25,55.62,2022-11-12,Central
1738,T-Shirt,2,513.95,2024-06-12,North
1739,Laptop,21,473.67,2024-07-04,Central
1740,Programming Book,19,997.88,2022-01-20,Southeast
1741,Pen,28,577.63,2022-07-01,Southwest
1742,CPU,2,367.98,2023-11-27,Central
1743,Desk,40,234.61,2023-11-16,West
1744,Microphone,20,18.67,2022-12-30,Central
1745,RAM,23,704.82,2022-09-18,Northeast
1746,Graphics Card,6,750.54,2024-05-05,Southeast
1747,Hat,26,911.99,2024-06-08,West
1748,Webcam,24,654.81,2024-05-29,East
1749,Power Supply,7,323.84,2022-01-19,Southwest
1750,Desk,19,510.65,2022-12-20,Northwest
1751,Motherboard,17,960.59,2023-09-10,Northeast
1752,Folder,19,912.19,2022-06-12,Northwest
1753,Monitor,34,769.52,2023-10-20,South
1754,Calculator,15,,2023-05-02,East
1755,Notebook,15,,2023-03-25,West
1756,Desk,29,959.47,2024-05-28,North
1757,Desk,41,162.82,2023-04-22,Southeast
1758,Cooling Fan,14,286.96,2023-08-10,West
1759,Headphones,22,363.19,2023-09-15,Northwest
1760,Network Card,33,513.88,2022-10-28,Southeast
1761,Mouse,23,907.46,2024-11-28,West
1762,Textbook,34,981.92,2022-02-22,Central
1763,Printer,26,409.57,2023-04-15,Central
1764,Jacket,40,,2024-06-12,East
1765,Mouse,47,,2023-06-15,
1766,GPU,29,,2023-03-24,South
1767,Jacket,3,798.55,2024-05-04,North
1768,Jeans,28,976.43,2024-12-13,Northwest
1769,Desktop,27,809.58,2022-10-17,South
1770,Microwave,31,341.9,2023-06-04,Central
1771,Office Chair,19,764.86,2023-12-05,Northeast
1772,T-Shirt,30,189.75,2023-03-12,Southwest
1773,Shoes,13,720.27,2023-07-05,Northeast
1774,Folder,19,550.88,2023-07-23,North
1775,Washing Machine,24,355.62,2024-11-17,East
1776,Jeans,13,177.86,2024-06-05,Central
